2018-10-08,206455.1652272783
2018-10-09,205977.72333633804
2018-10-10,206743.89314241492
2018-10-11,199511.69548194538
2018-10-12,197200.79805470188
2018-10-15,199952.0158416967
2018-10-16,198580.34076311855
2018-10-17,203157.9312597703
2018-10-18,204074.7619916338
2018-10-19,200781.56041168742
2018-10-22,202684.84631895562
2018-10-23,203059.66030327755
2018-10-24,203200.83009592275
2018-10-25,196869.10519619708
2018-10-26,202071.53821957775
2018-10-29,197304.90811704195
2018-10-30,194201.5608399707
2018-10-31,197158.7161631372
2018-11-01,201150.0326844592
2018-11-02,201801.75852986609
2018-11-05,200526.35581921317
2018-11-06,200166.28055579244
2018-11-07,201321.92828628776
2018-11-08,205868.54590944128
2018-11-09,204820.74394720257
2018-11-12,202585.212478719
2018-11-13,198650.9349636044
2018-11-14,198514.29113815186
2018-11-15,197652.44200837336
2018-11-16,199693.93962821848
2018-11-19,199287.07302178926
2018-11-20,194311.5504465283
2018-11-21,191526.7678788436
2018-11-23,192257.40999067444
2018-11-26,190116.15751729082
2018-11-27,194606.7978544343
2018-11-28,195240.4823000638
2018-11-29,199548.49555673823
2018-11-30,199379.65834263226
2018-12-03,201398.26325141385
2018-12-04,202631.6148481186
2018-12-06,197318.4766453046
2018-12-07,197939.24440520917
2018-12-10,193643.66096704215
2018-12-11,195847.13664773223
2018-12-12,196620.22099825117
2018-12-13,197412.1509171193
2018-12-14,198454.1482688498
2018-12-17,193915.80637405816
2018-12-18,188785.3425846831
2018-12-19,190437.8846790679
2018-12-20,185691.59578228154
2018-12-21,183511.99469227926
2018-12-24,177938.73597246216
2018-12-26,173217.75808976262
2018-12-27,183410.99616066492
2018-12-28,184475.2401661342
2018-12-31,183703.60018195177
2019-01-02,184595.07008140147
2019-01-03,186399.4844160883
2019-01-04,181358.62389495719
2019-01-07,187950.09045587893
2019-01-08,188473.7877961237
2019-01-09,191584.4486340218
2019-01-10,192035.18972160676
2019-01-11,192095.85127483233
2019-01-14,191420.40659986628
2019-01-15,190845.9394106282
2019-01-16,194420.7778353878
2019-01-17,193959.3876950111
2019-01-18,194848.95855854978
2019-01-22,196802.93288628157
2019-01-23,193373.99036868577
2019-01-24,194102.96040291476
2019-01-25,193853.910812538
2019-01-28,195792.03632226711
2019-01-29,193679.63831062338
2019-01-30,191125.4177728178
2019-01-31,196663.78657236468
2019-02-01,202306.31370687528
2019-02-04,201204.42056225217
2019-02-05,203467.81764436292
2019-02-06,204983.38906261834
2019-02-07,203823.0100788431
2019-02-08,201154.3374144904
2019-02-11,201365.27964272047
2019-02-12,200850.34941475626
2019-02-13,203175.17697436974
2019-02-14,203126.58596407564
2019-02-15,202570.68649886077
2019-02-19,203632.508208827
2019-02-20,204257.12334810843
2019-02-21,204301.20868299025
2019-02-22,203964.47585971674
2019-02-25,205882.8532709159
2019-02-26,206949.16581255954
2019-02-27,207040.0638161914
2019-02-28,206661.51920121393
2019-03-01,206064.79222767559
2019-03-04,207565.13558258512
2019-03-05,209035.3605892402
2019-03-06,210005.18136589153
2019-03-07,209608.34582202105
2019-03-08,207621.2284450659
2019-03-11,207635.80946168725
2019-03-12,211412.24002444156
2019-03-13,212169.40640841308
2019-03-14,213558.00897848824
2019-03-15,212931.27614453342
2019-03-18,213206.6251658935
2019-03-19,212557.02214689009
2019-03-20,213067.8286461134
2019-03-21,214462.39482642998
2019-03-22,216629.82369605938
2019-03-25,213566.77380792162
2019-03-26,213904.34922073898
2019-03-27,215112.44150591284
2019-03-28,214084.7756467683
2019-03-29,213832.67348381586
2019-04-01,214983.67504104294
2019-04-02,217062.92174879214
2019-04-03,218564.46722960408
2019-04-04,218890.20931476375
2019-04-05,219595.8684896823
2019-04-08,220028.2083231711
2019-04-09,220607.51066419348
2019-04-10,220368.85343769862
2019-04-11,221052.51089197226
2019-04-12,221037.74600712195
2019-04-15,222703.7891493134
2019-04-16,222934.18041419226
2019-04-17,223555.32717503852
2019-04-18,224559.74167721655
2019-04-22,224770.32160494506
2019-04-23,226585.14275481325
2019-04-24,227763.40930353577
2019-04-25,226707.42953528414
2019-04-26,229984.83537217227
2019-04-29,231157.51040600348
2019-04-30,232092.99803591555
2019-05-01,230860.14242157413
2019-05-02,229537.58595357204
2019-05-03,228720.78912180816
2019-05-06,231778.72911613522
2019-05-07,230435.62397993586
2019-05-08,226783.03084231843
2019-05-09,226452.57299421413
2019-05-10,225528.91012097444
2019-05-13,226238.23446289936
2019-05-14,220518.09092352013
2019-05-15,220879.65104607685
2019-05-16,224287.45078806087
2019-05-17,226638.500726968
2019-05-20,225332.5256759948
2019-05-21,223585.36833600805
2019-05-22,224820.583690921
2019-05-23,224636.61907150885
2019-05-24,221649.48936135197
2019-05-28,221993.36759793136
2019-05-29,221509.6804983766
2019-05-30,218996.84451359828
2019-05-31,219107.0534212602
2019-06-03,214346.66778017234
2019-06-04,209387.28766007596
2019-06-05,213518.67969403058
2019-06-06,215369.7712060177
2019-06-07,217236.36737923548
2019-06-10,220995.45316850854
2019-06-11,222560.1074951793
2019-06-12,224023.31349549652
2019-06-13,223093.90093727206
2019-06-14,224632.2652957564
2019-06-17,225661.52938554384
2019-06-18,227702.05060777048
2019-06-19,228977.5901835839
2019-06-20,229001.73371648559
2019-06-21,230834.2264458383
2019-06-24,231386.57273513218
2019-06-25,232129.66173713945
2019-06-26,228677.56476954618
2019-06-27,228046.48635445468
2019-06-28,228453.4028640199
2019-07-01,229444.96332210902
2019-07-02,231086.74993365552
2019-07-03,233020.09812262113
2019-07-05,235050.69014560446
2019-07-08,234677.2668243012
2019-07-09,233962.7761326794
2019-07-10,234782.20813608295
2019-07-11,237213.0007908212
2019-07-12,236905.0392886083
2019-07-15,237809.61823337266
2019-07-16,237952.10676971197
2019-07-17,237073.81869175666
2019-07-18,235587.23810389652
2019-07-19,235565.31432473136
2019-07-22,233626.46971750114
2019-07-23,235278.72138910863
2019-07-24,236000.26571896335
2019-07-25,236970.2964912591
2019-07-26,235601.25631152
2019-07-29,237964.98551438513
2019-07-30,237547.83000008477
2019-07-31,237632.520801708
2019-08-01,234441.349325863
2019-08-02,232873.29594261272
2019-08-05,230807.4624009605
2019-08-06,223912.5483227484
2019-08-07,226551.38423786077
2019-08-08,226893.13984413425
2019-08-09,231788.61648327368
2019-08-12,229893.32127930594
2019-08-13,227704.95351162957
2019-08-14,231830.9260540666
2019-08-15,224721.84406271167
2019-08-16,226074.78980357305
2019-08-19,228926.6610176426
2019-08-20,231855.35039628207
2019-08-21,229475.16191414307
2019-08-22,230828.7091626969
2019-08-23,230238.3679939912
2019-08-26,224001.70946985617
2019-08-27,227034.97008224146
2019-08-28,227443.93949384108
2019-08-29,228303.37417786886
2019-08-30,231195.98528848172
2019-09-03,231010.4659515873
2019-09-04,229303.01643094132
2019-09-05,232285.37480434487
2019-09-06,235702.9172455392
2019-09-09,234761.0471567052
2019-09-10,234800.79699371487
2019-09-11,234605.94349711956
2019-09-12,236745.75478828073
2019-09-13,237686.19469656353
2019-09-16,237451.50849464216
2019-09-17,235780.24343653652
2019-09-18,236981.83115024364
2019-09-19,237771.4506263227
2019-09-20,238846.83433526207
2019-09-23,237975.9270917934
2019-09-24,237364.53268092204
2019-09-25,234455.97631506308
2019-09-26,236212.99559705323
2019-09-27,234892.8960453441
2019-09-30,233310.7253580106
2019-10-01,234332.80959212244
2019-10-02,232231.55793698045
2019-10-03,228891.08035659717
2019-10-04,231179.79106474662
2019-10-07,234635.25455443977
2019-10-08,233711.63766175348
2019-10-09,230648.7603789419
2019-10-10,232572.21675772127
2019-10-11,233786.34414979507
2019-10-14,236380.37166129562
2019-10-15,235831.23779205204
2019-10-16,239189.9812807153
2019-10-17,239158.09771569062
2019-10-18,239768.3892917647
2019-10-21,236850.2472889503
2019-10-22,239664.09781922415
2019-10-23,238012.26069503717
2019-10-24,240173.47317587317
2019-10-25,240946.19272985618
2019-10-28,241576.7844841433
2019-10-29,243660.25922864096
2019-10-30,242227.74586035986
2019-10-31,243439.00095202748
2019-11-01,243885.63301781192
2019-11-04,245925.9151768991
2019-11-05,246180.66543312898
2019-11-06,246152.16269214236
2019-11-07,245682.6026513006
2019-11-08,246288.57027887515
2019-11-11,246488.07084344228
2019-11-12,245781.8175056143
2019-11-13,246809.73275798635
2019-11-14,246547.96613084627
2019-11-15,246661.54594293458
2019-11-18,249015.4382721623
2019-11-19,250020.57288579032
2019-11-20,250145.66143537435
2019-11-21,249378.1000320247
2019-11-22,249287.05574641709
2019-11-25,249914.32288297795
2019-11-26,251349.9118800962
2019-11-27,252136.92046961965
2019-11-29,253599.7879297591
2019-12-02,252840.27677161552
2019-12-03,251219.53390674482
2019-12-04,250275.4012383829
2019-12-05,252174.51597080586
2019-12-06,252777.1949488331
2019-12-09,255064.4575180111
2019-12-10,254799.04478738713
2019-12-11,254418.71029822587
2019-12-12,255315.15076288412
2019-12-13,255476.20502938118
2019-12-16,255032.731612619
2019-12-17,257409.94810038846
2019-12-18,257909.06954213115
2019-12-19,258155.82038284562
2019-12-20,259869.44617352233
2019-12-23,260988.2452176206
2019-12-24,261101.47182502988
2019-12-26,260656.16619391766
2019-12-27,263506.5746874593
2019-12-30,263784.92133191915
2019-12-31,261446.8801345365
2020-01-02,262274.0325437493
2020-01-03,265682.84785898915
2020-01-06,263234.36219635996
2020-01-07,265406.88358655944
2020-01-08,264263.5867034993
2020-01-09,265879.910497459
2020-01-10,268338.83339046274
2020-01-13,267786.1909658646
2020-01-14,270600.08094308275
2020-01-15,269102.0940038621
2020-01-16,269858.32242519746
2020-01-17,271860.28711051936
2020-01-21,273230.97879421624
2020-01-22,272745.0259767526
2020-01-23,272434.32071554405
2020-01-24,272208.2854321993
2020-01-27,270013.1759212566
2020-01-28,266560.23474726226
2020-01-29,270141.1066421668
2020-01-30,271999.36554706376
2020-01-31,270395.17196306173
2020-02-03,266565.43659266335
2020-02-04,268308.2725004196
2020-02-05,272348.1806295203
2020-02-06,274437.3981579734
2020-02-07,276272.33064608317
2020-02-10,276381.6465734601
2020-02-11,278882.1416437004
2020-02-12,275495.71012244385
2020-02-13,276911.7339704921
2020-02-14,277269.724996781
2020-02-18,277910.7055960084
2020-02-19,277910.4241966716
2020-02-20,279163.1209904689
2020-02-21,277250.92738901475
2020-02-24,273092.6344853261
2020-02-25,263483.3506615619
2020-02-26,257777.11785818762
2020-02-27,258212.81773151137
2020-02-28,245404.5112823824
2020-03-02,245775.9603549868
2020-03-03,257613.95887101823
2020-03-04,248074.33644428276
2020-03-05,257597.8075194709
2020-03-06,249845.0877391307
2020-03-09,245138.7631649387
2020-03-10,229209.57125519557
2020-03-11,240773.04130543084
2020-03-12,229473.90355885727
2020-03-13,209947.32576535418
2020-03-16,231590.0334427796
2020-03-17,206984.6357060585
2020-03-18,219242.42108372005
2020-03-19,213203.9320782992
2020-03-20,214412.68946046312
2020-03-23,205966.8132867729
2020-03-24,201112.24917786077
2020-03-25,215811.56355553406
2020-03-26,213938.96777615295
2020-03-27,225955.311530052
2020-03-30,218616.60265896656
2020-03-31,228938.36604889762
2020-04-01,226486.0896760729
2020-04-02,218976.94226806573
2020-04-03,223964.41796178065
2020-04-06,220947.04568723004
2020-04-07,234078.86963617307
2020-04-08,233810.2231468609
2020-04-09,239931.19006663203
2020-04-13,241580.5574505814
2020-04-14,241969.25426215882
2020-04-15,249493.38833054245
2020-04-16,246871.50216289857
2020-04-17,248286.32933407484
2020-04-20,253638.90547669426
2020-04-21,249697.00396137542
2020-04-22,242463.57674768075
2020-04-23,249831.91696885804
2020-04-24,251315.53848456393
2020-04-27,254412.49325062602
2020-04-28,253774.92430186743
2020-04-29,250083.4506770896
2020-04-30,259035.00050791542
2020-05-01,262756.048430155
2020-05-04,256460.8350459164
2020-05-05,258579.02415715906
2020-05-06,260489.4971814915
2020-05-07,259797.9237373504
2020-05-08,261426.16485341187
2020-05-11,265381.0634639157
2020-05-12,265804.4115506559
2020-05-13,261184.5785304058
2020-05-14,256986.28119802996
2020-05-15,259061.6946573345
2020-05-18,260960.04351208784
2020-05-19,265724.4973379348
2020-05-20,263740.5335155711
2020-05-21,269844.655657511
2020-05-22,267854.7035446454
2020-05-26,268786.50952198106
2020-05-27,269497.8670760934
2020-05-28,271075.526034613
2020-05-29,270447.24307518086
2020-06-01,271968.1151172464
2020-06-02,273921.3065407494
2020-06-03,275837.1680998918
2020-06-04,277592.63642167207
2020-06-05,275120.9272717942
2020-06-08,281383.78613130207
2020-06-09,283578.9822682592
2020-06-10,285850.42908358807
2020-06-11,287076.8873993758
2020-06-12,273151.2376238024
2020-06-15,275712.3928973524
2020-06-16,277782.1968509565
2020-06-17,282634.34613758314
2020-06-18,281754.89998329367
2020-06-19,282451.6934935472
2020-06-22,281860.22484181554
2020-06-23,283756.6113949804
2020-06-24,285779.0791432844
2020-06-25,279068.80831088213
2020-06-26,282082.9857305207
2020-06-29,270877.5426969875
2020-06-30,275263.8259032833
2020-07-01,280375.5847772213
2020-07-02,283834.3771738468
2020-07-06,284267.01565272926
2020-07-07,290643.47112494335
2020-07-08,288603.6012937437
2020-07-09,292195.87566436303
2020-07-10,292053.3404644843
2020-07-13,294884.1873800712
2020-07-14,291661.3928552725
2020-07-15,294305.86135137914
2020-07-16,294167.2411681138
2020-07-17,293617.12608719186
2020-07-20,293153.94283340214
2020-07-21,298118.69175202266
2020-07-22,296975.7253769605
2020-07-23,296797.5122563134
2020-07-24,290667.872482935
2020-07-27,289902.2552333555
2020-07-28,292219.33618760353
2020-07-29,290330.5153502905
2020-07-30,293337.78329946275
2020-07-31,293598.5603323143
2020-08-03,301029.49319537316
2020-08-04,303387.35887826246
2020-08-05,303619.42856964347
2020-08-06,304544.0698309628
2020-08-07,310434.43866322056
2020-08-10,310450.33275348943
2020-08-11,309422.32739999244
2020-08-12,305497.1359916695
2020-08-13,310398.1197885099
2020-08-14,310447.15275472146
2020-08-17,310263.34060732723
2020-08-18,310306.3308745017
2020-08-19,312925.5557429818
2020-08-20,311856.5654392986
2020-08-21,315650.84982626035
2020-08-24,316275.0609783057
2020-08-25,319895.9528586547
2020-08-26,322804.9813340315
2020-08-27,330062.44308545016
2020-08-28,328885.4663761189
2020-08-31,330292.77208794147
2020-09-01,329469.3706938934
2020-09-02,331537.2865235129
2020-09-03,336803.6967900705
2020-09-04,324995.6004597764
2020-09-08,321361.84907383844
2020-09-09,310089.19555905915
2020-09-10,316063.62444919534
2020-09-11,309812.41161688033
2020-09-14,309090.47779285145
2020-09-15,310542.1622502848
2020-09-16,312962.03410980856
2020-09-17,308705.2652820412
2020-09-18,304405.3246746209
2020-09-21,301378.5867436854
2020-09-22,299018.0129462819
2020-09-23,303522.9011325692
2020-09-24,296134.7230789178
2020-09-25,297718.7458664566
2020-09-28,302519.62377436244
2020-09-29,306172.53868855647
2020-09-30,305703.0133149822
2020-10-01,307875.5557046262
2020-10-02,310021.4831414871
2020-10-05,304638.8716212211
2020-10-06,310149.70305777603
2020-10-07,304943.55235067825
2020-10-08,308051.9760089892
2020-10-09,311710.68028890685
2020-10-12,315003.4496507977
2020-10-13,323485.78414552595
2020-10-14,321885.6387203045
2020-10-15,319043.79364068166
2020-10-16,317336.45079971856
2020-10-19,316498.4745249881
2020-10-20,310140.266240131
2020-10-21,312848.95775468415
2020-10-22,314958.3507769752
2020-10-23,316857.11135259847
2020-10-26,319651.12829156156
2020-10-27,314264.4579614215
2020-10-28,316702.8166948478
2020-10-29,303536.82726750884
2020-10-30,309836.29122805473
2020-11-02,303681.6588106351
2020-11-03,305250.48671643215
2020-11-04,309252.04263732344
2020-11-05,319625.4416483352
2020-11-06,326563.9862824046
2020-11-09,326557.96581727924
2020-11-10,326159.3584526956
2020-11-11,323586.1300429928
2020-11-12,327349.40501158725
2020-11-13,325524.7639877563
2020-11-16,328284.78768662905
2020-11-17,330541.13119874283
2020-11-18,328110.657069398
2020-11-19,323975.3861284294
2020-11-20,325025.02914986893
2020-11-23,322322.14756243787
2020-11-24,322560.77826448693
2020-11-25,328850.66226590786
2020-11-27,328497.0838072516
2020-11-30,329601.9544871022
2020-12-01,327509.8433820742
2020-12-02,333399.9856783879
2020-12-03,335260.07274289156
2020-12-04,333511.1207547014
2020-12-07,333715.309349543
2020-12-08,334590.7221275058
2020-12-09,335882.5812032886
2020-12-10,331822.52867340506
2020-12-11,330891.80491874134
2020-12-14,330784.9093380231
2020-12-15,329119.5823509489
2020-12-16,332489.73782250535
2020-12-17,334254.4661855503
2020-12-18,334587.15840898664
2020-12-21,334114.53002336196
2020-12-22,334195.1088147845
2020-12-23,332386.61618752097
2020-12-24,332504.6455564402
2020-12-28,333087.33070439444
2020-12-29,339140.85033802484
2020-12-30,338354.8894159144
2020-12-31,335742.6866383357
2021-01-04,337168.0559833845
2021-01-05,332841.2602365143
2021-01-06,335522.24470677646
2021-01-07,333186.4906803851
2021-01-08,338598.06871232035
2021-01-11,339105.3947845773
2021-01-12,334429.3995206199
2021-01-13,332346.89622381155
2021-01-14,333890.88250057126
2021-01-15,331462.3087879937
2021-01-19,330926.766962462
2021-01-20,335674.1317821807
2021-01-21,342168.7273381433
2021-01-22,344262.1613936359
2021-01-25,345050.59404101735
2021-01-26,348595.76154832734
2021-01-27,350148.2364198156
2021-01-28,341960.6172346607
2021-01-29,342729.0229919254
2021-02-01,335144.33075863967
2021-02-02,340382.6394070879
2021-02-03,343471.2053556054
2021-02-04,346431.31661292276
2021-02-05,348446.5152813593
2021-02-08,350689.7256977671
2021-02-09,351074.20899709006
2021-02-10,351398.6714564316
2021-02-11,351818.8995962749
2021-02-12,350719.747092284
2021-02-16,351399.074552203
2021-02-17,352705.0676420385
2021-02-18,355245.48993660416
2021-02-19,353942.37372809695
2021-02-22,349542.1430453289
2021-02-23,346659.45281132136
2021-02-24,348855.29488866706
2021-02-25,350119.71954273287
2021-02-26,342217.91991936485
2021-03-01,340797.643904775
2021-03-02,347956.3303926611
2021-03-03,344027.15185167943
2021-03-04,339735.1884961232
2021-03-05,338824.94727568864
2021-03-08,346048.03967631795
2021-03-09,341409.8434437816
2021-03-10,347157.95796748914
2021-03-11,348532.6747251011
2021-03-12,352450.81043191376
2021-03-15,350646.4005830764
2021-03-16,352188.63569478365
2021-03-17,354679.78283477126
2021-03-18,356119.4195163003
2021-03-19,350652.8481167403
2021-03-22,352995.53065767995
2021-03-23,356267.27132558386
2021-03-24,356449.77623415657
2021-03-25,353652.4200431634
2021-03-26,352637.7027264678
2021-03-29,357233.6774702745
2021-03-30,360093.82033593196
2021-03-31,357317.62237675407
2021-04-01,359891.1663861671
2021-04-05,364469.3928686564
2021-04-06,371923.42893688806
2021-04-07,370827.0282634843
2021-04-08,374829.2161447555
2021-04-09,375847.4391668136
2021-04-12,377381.7201630708
2021-04-13,376561.86107853986
2021-04-14,376610.55945873284
2021-04-15,373244.50165386463
2021-04-16,377498.88244851556
2021-04-19,378289.6851447839
2021-04-20,376673.55257883965
2021-04-21,375764.5220194566
2021-04-22,376414.0365122533
2021-04-23,371206.7833255661
2021-04-26,375220.3671042171
2021-04-27,375483.8889022062
2021-04-28,375240.0127912676
2021-04-29,376264.87173405185
2021-04-30,383999.08826596494
2021-05-03,381365.13539825793
2021-05-04,381550.71474398713
2021-05-05,378738.83436292555
2021-05-06,378021.05458799185
2021-05-07,382755.8695418681
2021-05-10,383528.02598113124
2021-05-11,378259.5832908106
2021-05-12,375825.160055375
2021-05-13,370142.32412386
2021-05-14,374441.18282045476
2021-05-17,381060.1438626457
2021-05-18,380602.098893215
2021-05-19,375892.3602620038
2021-05-20,376149.2242979816
2021-05-21,379759.9801779674
2021-05-24,378288.0401137703
2021-05-25,383812.24462725
2021-05-26,383840.9150103699
2021-05-27,383899.2008160622
2021-05-28,383042.9501297248
2021-06-01,381993.3943072232
2021-06-02,381469.4378141587
2021-06-03,382278.7493167585
2021-06-04,381049.1309628821
2021-06-07,384960.1104384868
2021-06-08,386729.0359419141
2021-06-09,386039.3663384823
2021-06-10,385969.0640290677
2021-06-11,388374.4773839594
2021-06-14,387588.70867299277
2021-06-15,390104.8696252155
2021-06-16,389357.3303022182
2021-06-17,387232.4848114563
2021-06-18,389502.3786738443
2021-06-21,383875.5187782592
2021-06-22,388040.2769566036
2021-06-23,391526.5631713876
2021-06-24,391581.5087572627
2021-06-25,392776.08897457185
2021-06-28,392580.598598822
2021-06-29,396974.2450817949
2021-06-30,396396.85708607256
2021-07-01,396233.7954964602
2021-07-02,398888.02432632854
2021-07-06,403196.43397858395
2021-07-07,403682.4262300464
2021-07-08,404877.0368206235
2021-07-09,401976.9580398107
2021-07-12,405454.07892152714
2021-07-13,406668.04701520543
2021-07-14,406501.9320383618
2021-07-15,406980.40503442805
2021-07-16,405008.241319924
2021-07-19,402169.96249757445
2021-07-20,396254.0673915722
2021-07-21,400017.68884475756
2021-07-22,403457.68561602983
2021-07-23,405943.9897085581
2021-07-26,413504.37029145076
2021-07-27,415538.2063572561
2021-07-28,412636.6748655257
2021-07-29,413612.30902592104
2021-07-30,411097.827135798
2021-08-02,407531.24849500967
2021-08-03,406280.85730214557
2021-08-04,409105.9583801719
2021-08-05,408718.86419898085
2021-08-06,411362.07894596265
2021-08-09,411576.2183763406
2021-08-10,411141.51993962843
2021-08-11,411345.54630088346
2021-08-12,411464.0963879326
2021-08-13,414207.1617951882
2021-08-16,415049.90773118334
2021-08-17,416984.51100905787
2021-08-18,413618.70029764203
2021-08-19,408862.35443487886
2021-08-20,409821.40272305114
2021-08-23,413651.48023999727
2021-08-24,417120.7856208029
2021-08-25,417189.8211332537
2021-08-26,417861.1806091337
2021-08-27,415567.88175764785
2021-08-30,419453.7788491545
2021-08-31,423509.3270015344
2021-09-01,422658.6684292941
2021-09-02,423759.6636130402
2021-09-03,422972.57253392215
2021-09-07,423459.56897102844
2021-09-08,424209.6395680271
2021-09-09,422832.11070617044
2021-09-10,420511.1046980446
2021-09-13,417685.21804891474
2021-09-14,419418.1016534886
2021-09-15,418354.3481434571
2021-09-16,420822.02979923406
2021-09-17,419906.7395199836
2021-09-20,414925.9158073443
2021-09-21,407327.4214728516
2021-09-22,407925.5963709212
2021-09-23,407916.80641104345
2021-09-24,411972.6698953986
2021-09-27,414184.4686781294
2021-09-28,413154.88787091785
2021-09-29,404423.7582228284
2021-09-30,404771.56109563034
2021-10-01,401446.01426031796
2021-10-04,406108.49223585345
2021-10-05,398358.8174260467
2021-10-06,403242.6418555098
2021-10-07,405616.5300833213
2021-10-08,406875.9697034077
2021-10-11,406771.9857934221
2021-10-12,403202.64636545326
2021-10-13,400068.7816591123
2021-10-14,400972.12248389085
2021-10-15,406775.65156167693
2021-10-18,408946.75502010854
2021-10-19,412173.518085988
2021-10-20,415430.82934918674
2021-10-21,416655.2714156069
2021-10-22,416688.23561593785
2021-10-25,410749.4201489607
2021-10-26,411433.9142663786
2021-10-27,411629.71108206833
2021-10-28,412716.23761417967
2021-10-29,416208.92878336535
2021-11-01,418741.3464976042
2021-11-02,418473.8772102583
2021-11-03,419862.6465447948
2021-11-04,422452.7458204738
2021-11-05,424016.8558904013
2021-11-08,426382.21878815535
2021-11-09,425565.0064895219
2021-11-10,425390.3554428256
2021-11-11,420843.52194733167
2021-11-12,420595.4915703625
2021-11-15,426498.140900974
2021-11-16,428299.5410987784
2021-11-17,427322.79826506285
2021-11-18,426917.8123921169
2021-11-19,428493.49436592637
2021-11-22,428965.8978622012
2021-11-23,427246.46764148213
2021-11-24,428172.4321691619
2021-11-26,428834.62516225094
2021-11-29,420299.16902693297
2021-11-30,425354.90131630347
2021-12-01,416161.9032440206
2021-12-02,411960.2302407742
2021-12-03,414013.4196080941
2021-12-06,411828.1998273683
2021-12-07,418441.5693823073
2021-12-08,424989.72703260207
2021-12-09,427840.4598025633
2021-12-10,426974.4444958869
2021-12-13,429964.3770518405
2021-12-14,429291.91557241365
2021-12-15,427260.1558117164
2021-12-16,432849.85346760007
2021-12-17,429981.17363020085
2021-12-20,426004.22754266503
2021-12-21,421238.7412213628
2021-12-22,427286.5152002206
2021-12-23,429700.78429823054
2021-12-27,431819.9385739429
2021-12-28,438185.4719723979
2021-12-29,438124.8269992361
2021-12-30,437241.9890488286
2021-12-31,436185.57828072004
2022-01-03,432572.73572464974
2022-01-04,436374.3038591414
2022-01-05,436618.2039975084
2022-01-06,428223.0454950323
2022-01-07,429281.2721348767
2022-01-10,430709.332049131
2022-01-11,428835.6061086951
2022-01-12,432141.01279089553
2022-01-13,432825.03778132045
2022-01-14,425578.08953489055
2022-01-18,427022.8843883232
2022-01-19,417824.6527444118
2022-01-20,417721.37873942923
2022-01-21,414430.55360040854
2022-01-24,405653.2529748135
2022-01-25,406880.8028476809
2022-01-26,402041.05619268824
2022-01-27,401054.08446233213
2022-01-28,402212.68087456713
2022-01-31,412410.15864009684
2022-02-01,419713.7544897232
2022-02-02,423149.3891952683
2022-02-03,429110.57659408334
2022-02-04,399425.8702347614
2022-02-07,404511.29182146426
2022-02-08,398072.8524676371
2022-02-09,398392.8521544181
2022-02-10,405152.2378749705
2022-02-11,398485.5282919955
2022-02-14,391024.62869023695
2022-02-15,390164.1227216786
2022-02-16,394294.4046713926
2022-02-17,393628.6454171775
2022-02-18,385783.0651866283
2022-02-22,383253.592880172
2022-02-23,379410.0280009037
2022-02-24,372822.84859195835
2022-02-25,378936.29468978476
2022-02-28,387254.2066911687
2022-03-01,385576.1749726401
2022-03-02,379238.31725938525
2022-03-03,384720.2609547998
2022-03-04,381812.9952777605
2022-03-07,378612.14729447133
2022-03-08,367159.8907779632
2022-03-09,364099.9918752497
2022-03-10,373525.718705971
2022-03-11,371729.20164215425
2022-03-14,364817.32800644275
2022-03-15,361473.30132368096
2022-03-16,370107.2663905002
2022-03-17,379588.2802639548
2022-03-18,383773.99392321723
2022-03-21,388341.04359070223
2022-03-22,387931.7769694634
2022-03-23,393583.37451242
2022-03-24,390421.94715477404
2022-03-25,395569.48225419683
2022-03-28,398344.2456619304
2022-03-29,400846.4276657293
2022-03-30,405340.3653031535
2022-03-31,403955.6255997703
2022-04-01,396445.782414471
2022-04-04,399426.2416639047
2022-04-05,405888.2335631761
2022-04-06,402521.9416499179
2022-04-07,396301.7412656593
2022-04-08,397008.17417518946
2022-04-11,396284.8660646387
2022-04-12,388221.7140152662
2022-04-13,386550.5935297106
2022-04-14,389862.15127369505
2022-04-18,383439.86540695495
2022-04-19,383867.29497842863
2022-04-20,391532.43187637127
2022-04-21,386159.5250831227
2022-04-22,378071.0083539165
2022-04-25,368182.63166370936
2022-04-26,371315.81626733457
2022-04-27,360943.57474389795
2022-04-28,358745.3047833399
2022-04-29,378354.7330219181
2022-05-02,363363.64359944325
2022-05-03,369002.3722437042
2022-05-04,370407.74763906444
2022-05-05,382106.7614292235
2022-05-06,366223.5781499681
2022-05-09,364517.338385981
2022-05-10,354948.81875329936
2022-05-11,356252.15572113526
2022-05-12,348028.49548573873
2022-05-13,347707.29729479825
2022-05-16,355901.0383307284
2022-05-17,356627.3722471077
2022-05-18,362156.2230228746
2022-05-19,347514.5245828515
2022-05-20,344754.469393761
2022-05-23,345914.5687019189
2022-05-24,353847.17550233816
2022-05-25,347549.6820565387
2022-05-26,349896.5713229641
2022-05-27,356498.87217976246
2022-05-31,364347.77135764825
2022-06-01,364397.88943092065
2022-06-02,362059.425659135
2022-06-03,369412.7789456207
2022-06-06,361892.71596714086
2022-06-07,364277.49684718484
2022-06-08,367671.3994984204
2022-06-09,366092.68919093226
2022-06-10,354692.2101481519
2022-06-13,343446.0550815576
2022-06-14,329476.02550589346
2022-06-15,327513.48312306183
2022-06-16,333921.6256830097
2022-06-17,325200.94554617716
2022-06-21,326876.7245854679
2022-06-22,332229.51453863503
2022-06-23,331777.9316293413
2022-06-24,337303.48801521707
2022-06-27,348171.0971951584
